,0,1,2,3,4,5,6,7
4,0.287819385529,0.0,0.0314975082874,0.00544285774231,2.14465379715,0.0,2.11205601692,1.56488656998
5,5.7652926445,6.24851083755,11.1659440994,5.31689500809,3.15724372864,0.0,24.0198535919,12.9508094788
6,0.0,0.919057130814,2.67835402489,0.00529885292053,0.025118470192,0.0,4.76264667511,2.22114133835
7,1.59837114811,1.39768004417,3.72962355614,1.4160567522,1.82540619373,0.0,8.6560716629,4.75811433792
8,0.0,0.0,0.410907745361,0.0,0.0,0.0,0.42477914691,0.0
9,1.7538036108,0.0,0.0,1.03272545338,4.10901927948,0.0,4.12769842148,3.20711445808
10,0.0,1.85384607315,3.7183406353,0.0,0.0,0.0,4.02933216095,1.04061698914
11,2.9629073143,0.176805734634,2.36638379097,2.18194627762,4.33034753799,0.0,8.8993434906,5.71419620514
12,0.0,0.0,0.0,0.0,0.383329063654,0.0,0.02736094594,0.0
13,1.60168707371,1.39922261238,3.7312271595,1.41794598103,1.82679784298,0.0,8.66422367096,4.76397132874
14,0.0,4.66539907455,7.73572063446,0.565261006355,0.0,0.0,10.8093881607,4.25077104568
15,0.356996893883,0.0,1.57264399529,0.26027905941,1.39195072651,0.0,4.15592050552,2.34710216522
0,0.0,0.0,0.88710796833,0.0,0.0,0.0,0.0,0.260255694389
1,0.0,2.16156768799,6.8096370697,4.4805598259,0.0,0.0,0.470631182194,3.00471973419
2,0.0,0.0,8.11767959595,0.429234534502,0.0,3.85242605209,2.83558416367,0.0
3,0.0,3.54570865631,4.99254417419,5.5712518692,0.0,0.0,0.0,5.12900924683
4,0.0,9.59937667847,21.7717247009,11.5545787811,0.0,5.43567800522,6.54920244217,4.72527742386
5,0.0,0.0,1.8200571537,1.6338070631,0.0,0.0,0.0,1.82626342773
6,0.0,1.4597312212,1.59951877594,3.01102995872,0.0,0.0,0.0,3.5735206604
7,0.0,7.31885433197,12.4831895828,9.35154914856,0.0,1.1250692606,2.55168771744,6.2792801857
8,0.0,0.0,1.13404786587,0.459461778402,0.0,0.0,0.0,0.721073865891
9,0.0,0.0,1.14353847504,0.46062079072,0.0,0.0,0.0,0.718511343002
10,0.0,1.07489025593,15.0860719681,2.24803495407,0.0,7.11921930313,5.91475343704,0.0
11,0.0,0.546478748322,8.05224990845,2.393638134,0.0,2.25844287872,1.91479110718,0.0
12,0.0,0.0,1.13967454433,0.457266449928,0.0,0.0,0.0,0.716091990471
13,0.0,3.6566119194,14.3133220673,5.22251558304,0.0,4.75329303741,4.61780261993,0.484758019447
14,0.0,0.0,0.212921142578,0.289708822966,0.0,0.0,0.0,0.932096004486
15,0.0,0.0,2.80119681358,0.886563003063,0.0,0.280948638916,0.0114050507545,0.484835982323
0,0.588780462742,0.0,0.0,0.0,1.5233219862,0.533312320709,0.0,0.0
1,2.11745238304,7.05964612961,0.0,2.96576786041,6.06441259384,0.0,1.73270475864,0.0
2,0.385029017925,3.15334057808,0.0,0.0,0.387128323317,1.16041731834,2.42953634262,0.0
3,0.177401989698,0.00690859556198,0.0,0.0,2.47460889816,1.38853359222,0.0,0.0
4,0.5868704319,0.0,0.0,0.0,1.52321219444,0.53628718853,0.0,0.0
5,0.588210701942,0.0,0.0,0.0,1.5236748457,0.534284591675,0.0,0.0
6,0.585826337337,0.0,0.0,0.0,1.51229858398,0.53552532196,0.0,0.0
7,1.93780422211,0.758966505527,0.0,1.1791138649,1.71737122536,0.0,0.0,0.0
8,1.54758167267,7.19980573654,0.0,2.13748645782,1.91734802723,0.0,3.69332647324,0.0
9,1.40727257729,2.51216673851,0.0,1.16691589355,4.73001813889,0.0,0.0,0.0
10,1.515198946,3.48172402382,0.0,1.36256027222,0.389685243368,0.0,1.05531942844,0.0
11,1.03304624557,0.170714795589,0.0,0.00234836339951,2.28615474701,0.00359618663788,0.0,0.0
12,1.95643973351,3.81368470192,0.0,2.10275697708,3.08206582069,0.0,0.0,0.0
13,0.58890157938,0.0,0.0,0.0,1.52328920364,0.533114910126,0.0,0.0
14,0.469833314419,0.0,0.0,0.0,0.0,0.38486379385,0.0,0.0
15,0.584895253181,0.0,0.0,0.0,1.52508723736,0.539801061153,0.0,0.0
