,antecedants,consequents,support,confidence,lift
19,"frozenset(['GI_14211842-S', 'GI_16753216-A'])","frozenset(['GI_15011917-S', 'GI_14589955-S'])",0.0795454545455,0.928571428571,10.8952380952
20,"frozenset(['GI_15011917-S', 'GI_14589955-S'])","frozenset(['GI_14211842-S', 'GI_16753216-A'])",0.0852272727273,0.866666666667,10.8952380952
21,"frozenset(['GI_15011917-S', 'GI_16753216-A'])","frozenset(['GI_14211842-S', 'GI_14589955-S'])",0.0795454545455,0.928571428571,10.2142857143
22,"frozenset(['GI_14589955-S', 'GI_16753216-A'])","frozenset(['GI_14211842-S', 'GI_15011917-S'])",0.0852272727273,0.866666666667,10.1688888889
23,"frozenset(['GI_13376477-S', 'GI_12232456-S'])",frozenset(['GI_13376553-S']),0.0738636363636,1.0,9.77777777778
24,"frozenset(['GI_13376477-S', 'GI_13376553-S'])",frozenset(['GI_12232456-S']),0.0795454545455,0.928571428571,9.07936507937
25,"frozenset(['GI_12232456-S', 'GI_13376553-S'])",frozenset(['GI_13376477-S']),0.0795454545455,0.928571428571,9.07936507937
26,"frozenset(['GI_15451903-S', 'GI_15011917-S'])",frozenset(['GI_14589955-S']),0.0738636363636,1.0,9.77777777778
27,"frozenset(['GI_15451903-S', 'GI_14589955-S'])",frozenset(['GI_15011917-S']),0.0795454545455,0.928571428571,9.07936507937
28,"frozenset(['GI_15011917-S', 'GI_14589955-S'])",frozenset(['GI_15451903-S']),0.0852272727273,0.866666666667,8.47407407407
29,"frozenset(['GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_12545396-I']),0.0909090909091,0.875,8.55555555556
30,"frozenset(['GI_12545396-I', 'GI_14165460-I'])",frozenset(['GI_13787194-S']),0.0795454545455,1.0,9.77777777778
31,"frozenset(['GI_13787194-S', 'GI_12545396-I'])",frozenset(['GI_14165460-I']),0.0852272727273,0.933333333333,9.12592592593
32,frozenset(['GI_10835001-S']),frozenset(['GI_11038661-S']),0.102272727273,0.833333333333,8.14814814815
33,frozenset(['GI_11038661-S']),frozenset(['GI_10835001-S']),0.102272727273,0.833333333333,8.14814814815
34,"frozenset(['GI_15451903-S', 'GI_14211842-S'])",frozenset(['GI_14589955-S']),0.0795454545455,1.0,9.77777777778
35,"frozenset(['GI_15451903-S', 'GI_14589955-S'])",frozenset(['GI_14211842-S']),0.0795454545455,1.0,9.77777777778
36,"frozenset(['GI_14211842-S', 'GI_14589955-S'])",frozenset(['GI_15451903-S']),0.0909090909091,0.875,8.55555555556
37,"frozenset(['GI_14141189-S', 'GI_14591907-S'])",frozenset(['GI_14591915-S']),0.0738636363636,1.0,9.77777777778
38,"frozenset(['GI_14141189-S', 'GI_14591915-S'])",frozenset(['GI_14591907-S']),0.0795454545455,0.928571428571,9.07936507937
39,"frozenset(['GI_14591907-S', 'GI_14591915-S'])",frozenset(['GI_14141189-S']),0.0738636363636,1.0,9.77777777778
40,"frozenset(['GI_14249251-S', 'GI_14249309-S'])",frozenset(['GI_13376746-S']),0.0852272727273,0.866666666667,8.47407407407
41,"frozenset(['GI_14249251-S', 'GI_13376746-S'])",frozenset(['GI_14249309-S']),0.0795454545455,0.928571428571,9.07936507937
42,"frozenset(['GI_14249309-S', 'GI_13376746-S'])",frozenset(['GI_14249251-S']),0.0852272727273,0.866666666667,8.47407407407
43,"frozenset(['GI_13540508-S', 'GI_13787194-S'])",frozenset(['GI_12545396-I']),0.0852272727273,0.866666666667,8.47407407407
44,"frozenset(['GI_13540508-S', 'GI_12545396-I'])",frozenset(['GI_13787194-S']),0.0738636363636,1.0,9.77777777778
45,"frozenset(['GI_13787194-S', 'GI_12545396-I'])",frozenset(['GI_13540508-S']),0.0852272727273,0.866666666667,8.47407407407
46,"frozenset(['GI_14249309-S', 'GI_13376672-S'])",frozenset(['GI_10800147-S']),0.0795454545455,0.928571428571,9.07936507937
47,"frozenset(['GI_14249309-S', 'GI_10800147-S'])",frozenset(['GI_13376672-S']),0.0795454545455,0.928571428571,9.07936507937
48,"frozenset(['GI_13376672-S', 'GI_10800147-S'])",frozenset(['GI_14249309-S']),0.0909090909091,0.8125,7.94444444444
49,"frozenset(['GI_14211842-S', 'GI_15011917-S'])",frozenset(['GI_16753216-A']),0.0852272727273,0.866666666667,8.47407407407
50,"frozenset(['GI_14211842-S', 'GI_16753216-A'])",frozenset(['GI_15011917-S']),0.0795454545455,0.928571428571,9.07936507937
51,"frozenset(['GI_15011917-S', 'GI_16753216-A'])",frozenset(['GI_14211842-S']),0.0795454545455,0.928571428571,9.07936507937
52,"frozenset(['GI_14211842-S', 'GI_15011917-S'])",frozenset(['GI_14589955-S']),0.0852272727273,0.933333333333,9.12592592593
53,"frozenset(['GI_14211842-S', 'GI_14589955-S'])",frozenset(['GI_15011917-S']),0.0909090909091,0.875,8.55555555556
54,"frozenset(['GI_15011917-S', 'GI_14589955-S'])",frozenset(['GI_14211842-S']),0.0852272727273,0.933333333333,9.12592592593
55,"frozenset(['GI_12232430-S', 'GI_14165460-I'])",frozenset(['GI_10800147-S']),0.0852272727273,0.866666666667,8.47407407407
56,"frozenset(['GI_12232430-S', 'GI_10800147-S'])",frozenset(['GI_14165460-I']),0.0738636363636,1.0,9.77777777778
57,"frozenset(['GI_10800147-S', 'GI_14165460-I'])",frozenset(['GI_12232430-S']),0.0795454545455,0.928571428571,9.07936507937
58,frozenset(['GI_13376528-S']),frozenset(['GI_10864030-S']),0.102272727273,0.833333333333,8.14814814815
59,frozenset(['GI_10864030-S']),frozenset(['GI_13376528-S']),0.102272727273,0.833333333333,8.14814814815
60,"frozenset(['GI_12232430-S', 'GI_13787194-S'])",frozenset(['GI_14042952-S']),0.0852272727273,0.866666666667,8.47407407407
61,"frozenset(['GI_12232430-S', 'GI_14042952-S'])",frozenset(['GI_13787194-S']),0.0795454545455,0.928571428571,9.07936507937
62,"frozenset(['GI_13787194-S', 'GI_14042952-S'])",frozenset(['GI_12232430-S']),0.0738636363636,1.0,9.77777777778
63,"frozenset(['GI_14249309-S', 'GI_14165460-I'])",frozenset(['GI_13376746-S']),0.0795454545455,0.928571428571,9.07936507937
64,"frozenset(['GI_14249309-S', 'GI_13376746-S'])",frozenset(['GI_14165460-I']),0.0852272727273,0.866666666667,8.47407407407
65,"frozenset(['GI_13376746-S', 'GI_14165460-I'])",frozenset(['GI_14249309-S']),0.0738636363636,1.0,9.77777777778
66,frozenset(['GI_12232456-S']),frozenset(['GI_11056009-S']),0.102272727273,0.833333333333,8.14814814815
67,frozenset(['GI_11056009-S']),frozenset(['GI_12232456-S']),0.102272727273,0.833333333333,8.14814814815
68,"frozenset(['GI_13540508-S', 'GI_13787194-S'])",frozenset(['GI_14165460-I']),0.0852272727273,0.866666666667,8.47407407407
69,"frozenset(['GI_13540508-S', 'GI_14165460-I'])",frozenset(['GI_13787194-S']),0.0852272727273,0.866666666667,8.47407407407
70,"frozenset(['GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_13540508-S']),0.0909090909091,0.8125,7.94444444444
71,"frozenset(['GI_13376532-S', 'GI_12232430-S'])",frozenset(['GI_14042952-S']),0.0852272727273,0.933333333333,9.12592592593
72,"frozenset(['GI_13376532-S', 'GI_14042952-S'])",frozenset(['GI_12232430-S']),0.0795454545455,1.0,9.77777777778
73,"frozenset(['GI_12232430-S', 'GI_14042952-S'])",frozenset(['GI_13376532-S']),0.0795454545455,1.0,9.77777777778
74,frozenset(['GI_13787194-S']),frozenset(['GI_12545396-I']),0.102272727273,0.833333333333,8.14814814815
75,frozenset(['GI_12545396-I']),frozenset(['GI_13787194-S']),0.102272727273,0.833333333333,8.14814814815
76,frozenset(['GI_15812218-S']),frozenset(['GI_14790142-S']),0.102272727273,0.833333333333,8.14814814815
77,frozenset(['GI_14790142-S']),frozenset(['GI_15812218-S']),0.102272727273,0.833333333333,8.14814814815
78,"frozenset(['GI_13376528-S', 'GI_14916472-S'])",frozenset(['GI_14249467-I']),0.0738636363636,1.0,9.77777777778
79,"frozenset(['GI_13376528-S', 'GI_14249467-I'])",frozenset(['GI_14916472-S']),0.0795454545455,0.928571428571,9.07936507937
80,"frozenset(['GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_13376528-S']),0.0909090909091,0.8125,7.94444444444
81,"frozenset(['GI_14249309-S', 'GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_13376746-S']),0.0795454545455,0.928571428571,9.07936507937
82,"frozenset(['GI_14249309-S', 'GI_13376746-S', 'GI_14165460-I'])",frozenset(['GI_13787194-S']),0.0738636363636,1.0,9.77777777778
83,"frozenset(['GI_14249309-S', 'GI_13787194-S', 'GI_13376746-S'])",frozenset(['GI_14165460-I']),0.0738636363636,1.0,9.77777777778
84,"frozenset(['GI_13376746-S', 'GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_14249309-S']),0.0738636363636,1.0,9.77777777778
85,"frozenset(['GI_14249309-S', 'GI_14165460-I'])","frozenset(['GI_13787194-S', 'GI_13376746-S'])",0.0795454545455,0.928571428571,11.6734693878
86,"frozenset(['GI_14249309-S', 'GI_13787194-S'])","frozenset(['GI_13376746-S', 'GI_14165460-I'])",0.0795454545455,0.928571428571,12.5714285714
87,"frozenset(['GI_14249309-S', 'GI_13376746-S'])","frozenset(['GI_13787194-S', 'GI_14165460-I'])",0.0852272727273,0.866666666667,9.53333333333
88,"frozenset(['GI_13787194-S', 'GI_14165460-I'])","frozenset(['GI_14249309-S', 'GI_13376746-S'])",0.0909090909091,0.8125,9.53333333333
89,"frozenset(['GI_13376746-S', 'GI_14165460-I'])","frozenset(['GI_14249309-S', 'GI_13787194-S'])",0.0738636363636,1.0,12.5714285714
90,"frozenset(['GI_13787194-S', 'GI_13376746-S'])","frozenset(['GI_14249309-S', 'GI_14165460-I'])",0.0795454545455,0.928571428571,11.6734693878
91,frozenset(['GI_14589955-S']),frozenset(['GI_11321582-S']),0.102272727273,0.833333333333,8.14814814815
92,frozenset(['GI_11321582-S']),frozenset(['GI_14589955-S']),0.102272727273,0.833333333333,8.14814814815
93,"frozenset(['GI_13376532-S', 'GI_12232430-S', 'GI_13540508-S'])",frozenset(['GI_14042952-S']),0.0738636363636,1.0,9.77777777778
94,"frozenset(['GI_13376532-S', 'GI_12232430-S', 'GI_14042952-S'])",frozenset(['GI_13540508-S']),0.0795454545455,0.928571428571,9.07936507937
95,"frozenset(['GI_13376532-S', 'GI_13540508-S', 'GI_14042952-S'])",frozenset(['GI_12232430-S']),0.0738636363636,1.0,9.77777777778
96,"frozenset(['GI_13540508-S', 'GI_12232430-S', 'GI_14042952-S'])",frozenset(['GI_13376532-S']),0.0738636363636,1.0,9.77777777778
97,"frozenset(['GI_13376532-S', 'GI_12232430-S'])","frozenset(['GI_13540508-S', 'GI_14042952-S'])",0.0852272727273,0.866666666667,10.8952380952
98,"frozenset(['GI_13376532-S', 'GI_13540508-S'])","frozenset(['GI_12232430-S', 'GI_14042952-S'])",0.0795454545455,0.928571428571,11.6734693878
99,"frozenset(['GI_13376532-S', 'GI_14042952-S'])","frozenset(['GI_13540508-S', 'GI_12232430-S'])",0.0795454545455,0.928571428571,12.5714285714
100,"frozenset(['GI_13540508-S', 'GI_12232430-S'])","frozenset(['GI_13376532-S', 'GI_14042952-S'])",0.0738636363636,1.0,12.5714285714
101,"frozenset(['GI_12232430-S', 'GI_14042952-S'])","frozenset(['GI_13376532-S', 'GI_13540508-S'])",0.0795454545455,0.928571428571,11.6734693878
102,"frozenset(['GI_13540508-S', 'GI_14042952-S'])","frozenset(['GI_13376532-S', 'GI_12232430-S'])",0.0795454545455,0.928571428571,10.8952380952
103,frozenset(['GI_14589955-S']),frozenset(['GI_16753216-A']),0.102272727273,0.833333333333,8.14814814815
104,frozenset(['GI_16753216-A']),frozenset(['GI_14589955-S']),0.102272727273,0.833333333333,8.14814814815
105,"frozenset(['GI_13376532-S', 'GI_13787194-S'])",frozenset(['GI_14042952-S']),0.0852272727273,0.866666666667,8.47407407407
106,"frozenset(['GI_13376532-S', 'GI_14042952-S'])",frozenset(['GI_13787194-S']),0.0795454545455,0.928571428571,9.07936507937
107,"frozenset(['GI_13787194-S', 'GI_14042952-S'])",frozenset(['GI_13376532-S']),0.0738636363636,1.0,9.77777777778
108,"frozenset(['GI_13027637-S', 'GI_14211842-S'])",frozenset(['GI_15011917-S']),0.0738636363636,1.0,9.77777777778
109,"frozenset(['GI_13027637-S', 'GI_15011917-S'])",frozenset(['GI_14211842-S']),0.0795454545455,0.928571428571,9.07936507937
110,"frozenset(['GI_14211842-S', 'GI_15011917-S'])",frozenset(['GI_13027637-S']),0.0852272727273,0.866666666667,8.47407407407
111,frozenset(['GI_13540508-S']),frozenset(['GI_13787194-S']),0.102272727273,0.833333333333,8.14814814815
112,frozenset(['GI_13787194-S']),frozenset(['GI_13540508-S']),0.102272727273,0.833333333333,8.14814814815
113,frozenset(['GI_12232430-S']),frozenset(['GI_14165460-I']),0.102272727273,0.833333333333,8.14814814815
114,frozenset(['GI_14165460-I']),frozenset(['GI_12232430-S']),0.102272727273,0.833333333333,8.14814814815
115,frozenset(['GI_14916472-S']),frozenset(['GI_10864030-S']),0.102272727273,0.833333333333,8.14814814815
116,frozenset(['GI_10864030-S']),frozenset(['GI_14916472-S']),0.102272727273,0.833333333333,8.14814814815
117,"frozenset(['GI_13376532-S', 'GI_12232430-S', 'GI_14165460-I'])",frozenset(['GI_14042952-S']),0.0795454545455,0.928571428571,9.07936507937
118,"frozenset(['GI_13376532-S', 'GI_12232430-S', 'GI_14042952-S'])",frozenset(['GI_14165460-I']),0.0795454545455,0.928571428571,9.07936507937
119,"frozenset(['GI_13376532-S', 'GI_14042952-S', 'GI_14165460-I'])",frozenset(['GI_12232430-S']),0.0738636363636,1.0,9.77777777778
120,"frozenset(['GI_12232430-S', 'GI_14042952-S', 'GI_14165460-I'])",frozenset(['GI_13376532-S']),0.0738636363636,1.0,9.77777777778
121,"frozenset(['GI_13376532-S', 'GI_12232430-S'])","frozenset(['GI_14042952-S', 'GI_14165460-I'])",0.0852272727273,0.866666666667,11.7333333333
122,"frozenset(['GI_13376532-S', 'GI_14165460-I'])","frozenset(['GI_12232430-S', 'GI_14042952-S'])",0.0795454545455,0.928571428571,11.6734693878
123,"frozenset(['GI_13376532-S', 'GI_14042952-S'])","frozenset(['GI_12232430-S', 'GI_14165460-I'])",0.0795454545455,0.928571428571,10.8952380952
124,"frozenset(['GI_12232430-S', 'GI_14165460-I'])","frozenset(['GI_13376532-S', 'GI_14042952-S'])",0.0852272727273,0.866666666667,10.8952380952
125,"frozenset(['GI_12232430-S', 'GI_14042952-S'])","frozenset(['GI_13376532-S', 'GI_14165460-I'])",0.0795454545455,0.928571428571,11.6734693878
126,"frozenset(['GI_14042952-S', 'GI_14165460-I'])","frozenset(['GI_13376532-S', 'GI_12232430-S'])",0.0738636363636,1.0,11.7333333333
127,"frozenset(['GI_13376477-S', 'GI_12232456-S'])",frozenset(['GI_11056009-S']),0.0738636363636,1.0,9.77777777778
128,"frozenset(['GI_13376477-S', 'GI_11056009-S'])",frozenset(['GI_12232456-S']),0.0852272727273,0.866666666667,8.47407407407
129,"frozenset(['GI_12232456-S', 'GI_11056009-S'])",frozenset(['GI_13376477-S']),0.0852272727273,0.866666666667,8.47407407407
130,"frozenset(['GI_10864030-S', 'GI_13376528-S', 'GI_14916472-S'])",frozenset(['GI_14249467-I']),0.0738636363636,1.0,9.77777777778
131,"frozenset(['GI_13376528-S', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.0738636363636,1.0,9.77777777778
132,"frozenset(['GI_10864030-S', 'GI_14916472-S', 'GI_14249467-I'])",frozenset(['GI_13376528-S']),0.0795454545455,0.928571428571,9.07936507937
133,"frozenset(['GI_13376528-S', 'GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_14916472-S']),0.0795454545455,0.928571428571,9.07936507937
134,"frozenset(['GI_13376528-S', 'GI_14916472-S'])","frozenset(['GI_10864030-S', 'GI_14249467-I'])",0.0738636363636,1.0,11.0
135,"frozenset(['GI_10864030-S', 'GI_14916472-S'])","frozenset(['GI_13376528-S', 'GI_14249467-I'])",0.0852272727273,0.866666666667,10.8952380952
136,"frozenset(['GI_14916472-S', 'GI_14249467-I'])","frozenset(['GI_13376528-S', 'GI_10864030-S'])",0.0909090909091,0.8125,9.53333333333
137,"frozenset(['GI_13376528-S', 'GI_10864030-S'])","frozenset(['GI_14916472-S', 'GI_14249467-I'])",0.0852272727273,0.866666666667,9.53333333333
138,"frozenset(['GI_13376528-S', 'GI_14249467-I'])","frozenset(['GI_10864030-S', 'GI_14916472-S'])",0.0795454545455,0.928571428571,10.8952380952
139,"frozenset(['GI_10864030-S', 'GI_14249467-I'])","frozenset(['GI_13376528-S', 'GI_14916472-S'])",0.0909090909091,0.8125,11.0
140,frozenset(['GI_14249309-S']),frozenset(['GI_13376746-S']),0.102272727273,0.833333333333,8.14814814815
141,frozenset(['GI_13376746-S']),frozenset(['GI_14249309-S']),0.102272727273,0.833333333333,8.14814814815
142,"frozenset(['GI_13376477-S', 'GI_12232430-S'])",frozenset(['GI_13376553-S']),0.0738636363636,1.0,9.77777777778
143,"frozenset(['GI_13376477-S', 'GI_13376553-S'])",frozenset(['GI_12232430-S']),0.0795454545455,0.928571428571,9.07936507937
144,"frozenset(['GI_12232430-S', 'GI_13376553-S'])",frozenset(['GI_13376477-S']),0.0795454545455,0.928571428571,9.07936507937
145,"frozenset(['GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_13376746-S']),0.0909090909091,0.8125,7.94444444444
146,"frozenset(['GI_13376746-S', 'GI_14165460-I'])",frozenset(['GI_13787194-S']),0.0738636363636,1.0,9.77777777778
147,"frozenset(['GI_13787194-S', 'GI_13376746-S'])",frozenset(['GI_14165460-I']),0.0795454545455,0.928571428571,9.07936507937
148,"frozenset(['GI_13540508-S', 'GI_12597630-S'])",frozenset(['GI_14165460-I']),0.0795454545455,0.928571428571,9.07936507937
149,"frozenset(['GI_13540508-S', 'GI_14165460-I'])",frozenset(['GI_12597630-S']),0.0852272727273,0.866666666667,8.47407407407
150,"frozenset(['GI_12597630-S', 'GI_14165460-I'])",frozenset(['GI_13540508-S']),0.0738636363636,1.0,9.77777777778
151,"frozenset(['GI_13376532-S', 'GI_12232430-S', 'GI_13787194-S'])",frozenset(['GI_14165460-I']),0.0795454545455,0.928571428571,9.07936507937
152,"frozenset(['GI_13376532-S', 'GI_12232430-S', 'GI_14165460-I'])",frozenset(['GI_13787194-S']),0.0795454545455,0.928571428571,9.07936507937
153,"frozenset(['GI_13376532-S', 'GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_12232430-S']),0.0738636363636,1.0,9.77777777778
154,"frozenset(['GI_12232430-S', 'GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_13376532-S']),0.0795454545455,0.928571428571,9.07936507937
155,"frozenset(['GI_13376532-S', 'GI_12232430-S'])","frozenset(['GI_13787194-S', 'GI_14165460-I'])",0.0852272727273,0.866666666667,9.53333333333
156,"frozenset(['GI_13376532-S', 'GI_13787194-S'])","frozenset(['GI_12232430-S', 'GI_14165460-I'])",0.0852272727273,0.866666666667,10.1688888889
157,"frozenset(['GI_13376532-S', 'GI_14165460-I'])","frozenset(['GI_12232430-S', 'GI_13787194-S'])",0.0795454545455,0.928571428571,10.8952380952
158,"frozenset(['GI_12232430-S', 'GI_13787194-S'])","frozenset(['GI_13376532-S', 'GI_14165460-I'])",0.0852272727273,0.866666666667,10.8952380952
159,"frozenset(['GI_12232430-S', 'GI_14165460-I'])","frozenset(['GI_13376532-S', 'GI_13787194-S'])",0.0852272727273,0.866666666667,10.1688888889
160,"frozenset(['GI_13787194-S', 'GI_14165460-I'])","frozenset(['GI_13376532-S', 'GI_12232430-S'])",0.0909090909091,0.8125,9.53333333333
161,frozenset(['GI_14916472-S']),frozenset(['GI_14249467-I']),0.102272727273,0.888888888889,8.69135802469
162,frozenset(['GI_14249467-I']),frozenset(['GI_14916472-S']),0.102272727273,0.888888888889,8.69135802469
163,"frozenset(['GI_14211842-S', 'GI_14589955-S'])",frozenset(['GI_16753216-A']),0.0909090909091,0.875,8.55555555556
164,"frozenset(['GI_14211842-S', 'GI_16753216-A'])",frozenset(['GI_14589955-S']),0.0795454545455,1.0,9.77777777778
165,"frozenset(['GI_14589955-S', 'GI_16753216-A'])",frozenset(['GI_14211842-S']),0.0852272727273,0.933333333333,9.12592592593
166,"frozenset(['GI_14165460-I', 'GI_13430873-S'])",frozenset(['GI_12545396-I']),0.0795454545455,0.928571428571,9.07936507937
167,"frozenset(['GI_12545396-I', 'GI_13430873-S'])",frozenset(['GI_14165460-I']),0.0738636363636,1.0,9.77777777778
168,"frozenset(['GI_12545396-I', 'GI_14165460-I'])",frozenset(['GI_13430873-S']),0.0795454545455,0.928571428571,9.07936507937
169,frozenset(['GI_12232430-S']),frozenset(['GI_13787194-S']),0.102272727273,0.833333333333,8.14814814815
170,frozenset(['GI_13787194-S']),frozenset(['GI_12232430-S']),0.102272727273,0.833333333333,8.14814814815
171,frozenset(['GI_13787194-S']),frozenset(['GI_14165460-I']),0.102272727273,0.888888888889,8.69135802469
172,frozenset(['GI_14165460-I']),frozenset(['GI_13787194-S']),0.102272727273,0.888888888889,8.69135802469
173,"frozenset(['GI_13376528-S', 'GI_14916472-S'])",frozenset(['GI_10864030-S']),0.0738636363636,1.0,9.77777777778
174,"frozenset(['GI_10864030-S', 'GI_14916472-S'])",frozenset(['GI_13376528-S']),0.0852272727273,0.866666666667,8.47407407407
175,"frozenset(['GI_13376528-S', 'GI_10864030-S'])",frozenset(['GI_14916472-S']),0.0852272727273,0.866666666667,8.47407407407
176,"frozenset(['GI_13540508-S', 'GI_12597630-S'])",frozenset(['GI_13430873-S']),0.0795454545455,0.928571428571,9.07936507937
177,"frozenset(['GI_13540508-S', 'GI_13430873-S'])",frozenset(['GI_12597630-S']),0.0795454545455,0.928571428571,9.07936507937
178,"frozenset(['GI_12597630-S', 'GI_13430873-S'])",frozenset(['GI_13540508-S']),0.0795454545455,0.928571428571,9.07936507937
179,frozenset(['GI_15011917-S']),frozenset(['GI_14589955-S']),0.102272727273,0.833333333333,8.14814814815
180,frozenset(['GI_14589955-S']),frozenset(['GI_15011917-S']),0.102272727273,0.833333333333,8.14814814815
181,"frozenset(['GI_14249309-S', 'GI_13787194-S'])",frozenset(['GI_14165460-I']),0.0795454545455,1.0,9.77777777778
182,"frozenset(['GI_14249309-S', 'GI_14165460-I'])",frozenset(['GI_13787194-S']),0.0795454545455,1.0,9.77777777778
183,"frozenset(['GI_13787194-S', 'GI_14165460-I'])",frozenset(['GI_14249309-S']),0.0909090909091,0.875,8.55555555556
184,"frozenset(['GI_14249309-S', 'GI_13376746-S'])",frozenset(['GI_10800147-S']),0.0852272727273,0.866666666667,8.47407407407
185,"frozenset(['GI_14249309-S', 'GI_10800147-S'])",frozenset(['GI_13376746-S']),0.0795454545455,0.928571428571,9.07936507937
186,"frozenset(['GI_10800147-S', 'GI_13376746-S'])",frozenset(['GI_14249309-S']),0.0795454545455,0.928571428571,9.07936507937
187,frozenset(['GI_10800413-S']),frozenset(['GI_14589955-S']),0.102272727273,0.833333333333,8.14814814815
188,frozenset(['GI_14589955-S']),frozenset(['GI_10800413-S']),0.102272727273,0.833333333333,8.14814814815
189,"frozenset(['GI_13027637-S', 'GI_15011917-S'])",frozenset(['GI_16753216-A']),0.0795454545455,0.928571428571,9.07936507937
190,"frozenset(['GI_13027637-S', 'GI_16753216-A'])",frozenset(['GI_15011917-S']),0.0795454545455,0.928571428571,9.07936507937
191,"frozenset(['GI_15011917-S', 'GI_16753216-A'])",frozenset(['GI_13027637-S']),0.0795454545455,0.928571428571,9.07936507937
192,"frozenset(['GI_13376532-S', 'GI_12232430-S'])",frozenset(['GI_14165460-I']),0.0852272727273,0.933333333333,9.12592592593
193,"frozenset(['GI_13376532-S', 'GI_14165460-I'])",frozenset(['GI_12232430-S']),0.0795454545455,1.0,9.77777777778
194,"frozenset(['GI_12232430-S', 'GI_14165460-I'])",frozenset(['GI_13376532-S']),0.0852272727273,0.933333333333,9.12592592593
195,"frozenset(['GI_13376528-S', 'GI_10864030-S'])",frozenset(['GI_14249467-I']),0.0852272727273,0.933333333333,9.12592592593
196,"frozenset(['GI_13376528-S', 'GI_14249467-I'])",frozenset(['GI_10864030-S']),0.0795454545455,1.0,9.77777777778
197,"frozenset(['GI_10864030-S', 'GI_14249467-I'])",frozenset(['GI_13376528-S']),0.0909090909091,0.875,8.55555555556
198,"frozenset(['GI_13027637-S', 'GI_15011917-S', 'GI_14589955-S'])",frozenset(['GI_16753216-A']),0.0738636363636,1.0,9.77777777778
